epoch,learning_rate,loss,val_loss
0,0.0010000000474974513,401.06158447265625,283.3489685058594
1,0.0010000000474974513,314.1355285644531,261.40643310546875
2,0.0010000000474974513,298.5028381347656,253.33375549316406
3,0.0010000000474974513,294.1330261230469,253.18600463867188
4,0.0010000000474974513,291.6946716308594,250.3559112548828
5,0.0010000000474974513,290.28570556640625,250.9354705810547
6,0.0010000000474974513,288.8289489746094,249.50010681152344
7,0.0010000000474974513,287.6327209472656,249.9473419189453
8,0.0010000000474974513,286.7235412597656,253.8619384765625
9,0.0010000000474974513,284.3373107910156,262.3162536621094
10,0.0010000000474974513,284.7015686035156,260.4322204589844
11,0.0010000000474974513,280.1278076171875,251.0674591064453
12,0.0005000000237487257,274.59320068359375,268.11419677734375
13,0.0005000000237487257,273.0280456542969,265.8830261230469
14,0.0005000000237487257,270.77398681640625,273.1109924316406
15,0.0005000000237487257,269.4488220214844,268.7202453613281
16,0.0005000000237487257,269.1287536621094,269.69000244140625
17,0.0002500000118743628,266.9312744140625,264.1972351074219
18,0.0002500000118743628,266.3275451660156,270.7969665527344
19,0.0002500000118743628,264.4076232910156,276.4557189941406
20,0.0002500000118743628,265.0077209472656,262.76629638671875
21,0.0002500000118743628,263.6249694824219,262.101318359375
